Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Reactome Link,Input Genes,Pathway Genes,Input %,Sum log2fc,-log10(Adj P)
Reactome_2022,SARS-CoV-2 Targets PDZ Proteins In Cell-Cell Junction R-HSA-9705677,2/5,0.0015909823045153,0.5257606692208068,0,0,51.81364829396325,333.8562506370787,GJA1;PALS1,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-9705677"" target=""_blank"">SARS-CoV-2 Targets PDZ Proteins In Cell-Cell Junction R-HSA-9705677</a>",2,5,40.0,11.9,0.279211905447713
Reactome_2022,Interferon Alpha/Beta Signaling R-HSA-909733,5/72,0.0023006808888223,0.5257606692208068,0,0,5.850330023190819,35.53812318567759,RSAD2;IFI27;IFNB1;IFIT2;OASL,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-909733"" target=""_blank"">Interferon Alpha/Beta Signaling R-HSA-909733</a>",5,72,6.944444444444445,32.0,0.279211905447713
Reactome_2022,Cell-Cell Communication R-HSA-1500931,6/120,0.0044998695913564,0.5257606692208068,0,0,4.132631578947368,22.33152962261624,KIRREL2;CDH11;FLNC;CLDN2;CDH17;PALS1,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-1500931"" target=""_blank"">Cell-Cell Communication R-HSA-1500931</a>",6,120,5.0,48.4,0.279211905447713
Reactome_2022,Cell Junction Organization R-HSA-446728,5/86,0.0049580612027494,0.5257606692208068,0,0,4.835718852983129,25.661905089560378,CDH11;FLNC;CLDN2;CDH17;PALS1,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-446728"" target=""_blank"">Cell Junction Organization R-HSA-446728</a>",5,86,5.813953488372093,42.800000000000004,0.279211905447713
Reactome_2022,TNFs Bind Their Physiological Receptors R-HSA-5669034,3/29,0.0059226993989843,0.5257606692208068,0,0,8.992702949224688,46.123240286992974,TNFSF15;TNFRSF11B;EDA2R,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-5669034"" target=""_blank"">TNFs Bind Their Physiological Receptors R-HSA-5669034</a>",3,29,10.344827586206897,19.5,0.279211905447713
Reactome_2022,HDL Remodeling R-HSA-8964058,2/10,0.0068629654523426,0.5257606692208068,0,0,19.4251968503937,96.76886461421591,APOE;PLTP,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-8964058"" target=""_blank"">HDL Remodeling R-HSA-8964058</a>",2,10,20.0,15.100000000000001,0.279211905447713
Reactome_2022,Cell-cell Junction Organization R-HSA-421270,4/61,0.0077317745473648,0.5257606692208068,0,0,5.482316903369535,26.6573102329718,CDH11;CLDN2;CDH17;PALS1,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-421270"" target=""_blank"">Cell-cell Junction Organization R-HSA-421270</a>",4,61,6.557377049180328,30.0,0.279211905447713
Reactome_2022,Passive Transport By Aquaporins R-HSA-432047,2/12,0.009897448081777,0.5888981608657314,0,0,15.538582677165357,71.71799154126501,AQP9;AQP5,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-432047"" target=""_blank"">Passive Transport By Aquaporins R-HSA-432047</a>",2,12,16.666666666666664,11.100000000000001,0.22995980198379803
Reactome_2022,Activation Of Arylsulfatases R-HSA-1663150,2/13,0.011598976294796,0.6134569684803255,0,0,14.125268432355046,62.95403925701707,ARSJ;ARSK,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-1663150"" target=""_blank"">Activation Of Arylsulfatases R-HSA-1663150</a>",2,13,15.384615384615385,21.9,0.21221589586604506
Reactome_2022,Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895,2/15,0.0153538564734708,0.6644032437611016,0,0,11.950938824954571,49.91176467317606,TRIB3;CHAC1,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-9648895"" target=""_blank"">Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895</a>",2,15,13.333333333333334,16.9,0.17756825589537503
